Letter,Name,Price,Image URL
h,HINUMOM CAP (20S),Rs. 263.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/503/259/pharmacy_online_small/Screenshot_2023-10-13_181134-removebg-preview.webp?1697202784
h,Hitop (25mg) 30 Tablets,Rs. 403.47,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/081/pharmacy_online_small/hitop-tab-25-mg-30-s__3.webp?1670237497
h,Hydrozole (1/1%) 20g Cream,Rs. 269.74,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/617/393/pharmacy_online_small/1677495156_l64eMA1Jmk.webp?1701858552
h,Hilin (75mg) 14 Capsules,Rs. 183.33,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/411/pharmacy_online_small/HILIN_75MG_CAP_%2814S%29__1.webp?1670317756
h,Hitop (50mg) 30 Tablets,Rs. 434.95,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/085/967/pharmacy_online_small/HITOP_50MG_TAB__1.webp?1673603287
h,Hydryllin DM (5/6.25mg) 120ml Syrup,Rs. 147.88,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/474/pharmacy_online_small/HYDRYLLIN_DM_120ML_SYP__1.webp?1670318003
h,Happy Life Collection 3 Condoms,Rs. 144.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/512/663/pharmacy_online_small/Screenshot_2023-10-18_113220-removebg-preview.webp?1697610851
h,Hytrin (1mg) 30 Tablets,Rs. 157.99,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/010/pharmacy_online_small/HYTRIN_1MG_TAB__1.webp?1673603443
h,Havovig 20 Capsules,Rs. 1097.4,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/355/pharmacy_online_small/HAVOVIG_CAP_20'S__1.webp?1670317500
h,Hyderquin Plus 15g Cream,Rs. 158.45,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/467/pharmacy_online_small/HYDERQUIN_PLUS_CREAM_15G__1.webp?1670317980
i,INDERAL 10MG TAB 50S,Rs. 69.98,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/302/897/pharmacy_online_small/f.webp?1685960853
i,Ivaset (5mg) 14 Tablets,Rs. 203.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/607/pharmacy_online_small/IVASET_5MG_TAB__1.webp?1670318575
i,Imodium (2mg) 60 Capsules,Rs. 75.22,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/507/pharmacy_online_small/IMODIUM_CAP__1.webp?1670318128
i,Inderal (40mg) 50 Tablets,Rs. 131.4,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/302/252/pharmacy_online_small/f.webp?1685950653
i,Isotrate (20mg) 60 Tablets,Rs. 131.86,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/175/pharmacy_online_small/isotrate-20mg-tab-60-s__1.webp?1670237876
i,Ivatab (5mg) 28 Tablets,Rs. 553.52,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/610/pharmacy_online_small/IVATAB_5MG_TAB_%2828S%29__1.webp?1670318592
i,Intig-D 30 Tablets,Rs. 148.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/159/pharmacy_online_small/intig-d-tab-30s__1.webp?1670237826
i,Ironone (150mg) 30 Capsules,Rs. 193.23,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/581/pharmacy_online_small/IRONONE_CAP_%2830S%29__1.webp?1670318458
i,Inosita Plus (50/500mg) 28 Tablets,Rs. 235.87,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/242/416/pharmacy_online_small/Inosita_Plus_%2850_1049_copy.webp?1682934678
i,Ivermite (6mg) 10 Tablets,Rs. 405.99,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/211/pharmacy_online_small/ivermite-tab-6mg-10s__1.webp?1670238001
i,Itaglip Plus (50/500mg) 14 Tablets,Rs. 231.78,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/197/pharmacy_online_small/itaglip-plus-50mg-500mg-tab-14s__3.webp?1670237944
i,Inosita Plus (50/1000mg) 28 Tablets,Rs. 250.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/535/pharmacy_online_small/INOSITA_PLUS_50%281000MG_TAB_%2828S%29__1.webp?1670318256
i,"Indrop D (200000IU) 1ml, 1 Ampoule Injection",Rs. 270.47,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/518/pharmacy_online_small/INDROP_D_INJ__2.webp?1670318180
i,Ironic 20 Tablets,Rs. 320.22,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/165/pharmacy_online_small/ironic-tab-20s__2.webp?1670237849
i,ITP (50mg) 10 Tablets,Rs. 306.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/125/pharmacy_online_small/ITP_50MG_TAB__1.webp?1673603837
i,Icon (100mg) 4 Capsules,Rs. 355.46,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/589/474/pharmacy_online_small/Screenshot_2023-11-23_121420.webp?1700723773
i,Instazin (10mg) 10 Tablets,Rs. 37.8,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/065/206/pharmacy_online_small/1238991.webp?1721646141
i,Inflamatix (100mg) 30 Tablets,Rs. 101.37,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/072/pharmacy_online_small/INFLAMATIX_100MG_TAB__1.webp?1673603659
i,Inosita Plus XR (50/500mg) 14 Tablets,Rs. 271.09,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/242/423/pharmacy_online_small/Inosita_Plus_XR_%2850_1055_copy.webp?1682934784
i,Inosita Plus XR (50/1000mg) 14 Tablets,Rs. 283.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/546/pharmacy_online_small/INOSITA_PLUS_XR_50%281000MG_TAB_%2814S%29__1.webp?1670318300
j,Just-N (5mg) 30 Tablets,Rs. 268.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/236/304/pharmacy_online_small/JUST_N_TAB_918_copy.webp?1682689069
j,Joshanda 30 S,Rs. 675.0,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
j,Jardy (10mg) 14 Tablets,Rs. 217.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/233/pharmacy_online_small/jardy-10mg-tab-14s__1.webp?1670238085
j,Jentin-Met (50/500mg) 14 Tablets,Rs. 218.04,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/236/206/pharmacy_online_small/Jentin-Met%2850_890_copy.webp?1682687741
j,Jardy (25mg) 14 Tablets,Rs. 320.42,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/238/pharmacy_online_small/jardy-25mg-tab-14s__3.webp?1670238104
j,Jardin-D (5mg) 10 Tablets,Rs. 233.28,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/625/pharmacy_online_small/JARDIN_D_5MG_TAB__1.webp?1670318652
j,Jezeta (10/10mg) 10 Tablets,Rs. 335.16,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/303/351/pharmacy_online_small/f.webp?1685966966
j,Johar Joshanda Extra Strength,Rs. 22.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/070/479/pharmacy_online_small/1476190.webp?1721817141
j,Jardy-Met (12.5/1000mg) 14 Tablets,Rs. 257.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/240/pharmacy_online_small/jardy-met-12-5-1000mg-tab-14s-305563__2.webp?1670238114
j,Jardy-Met (12.5/500mg) 14 Tablets,Rs. 257.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/243/pharmacy_online_small/jardy-met-12-5-500mg-tab-14s-305564__2.webp?1670238128
j,Jovit (500/400mg) 20 Tablets,Rs. 324.66,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/643/pharmacy_online_small/JOVIT_TAB__1.webp?1670318739
j,Josh Delay Condom 3'S,Rs. 142.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/524/175/pharmacy_online_small/Screenshot_2023-10-24_124038-removebg-preview.webp?1698133289
j,Jardin (10mg) 10 Tablets,Rs. 124.55,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/621/pharmacy_online_small/JARDIN_10MG_TAB__1.webp?1670318638
j,Jezeta (10/20mg) 10 Tablets,Rs. 540.36,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/250/pharmacy_online_small/jezeta-10-20mg-tab-10s__1.webp?1670238158
j,Janumet (50/1000mg) 14 Tablets,Rs. 736.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/216/pharmacy_online_small/janumet-50-1000mg-m-s-d-tab-14-s__1.webp?1670238016
j,Jentin Met (50/1000mg) 14 Tablets,Rs. 218.8,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/634/pharmacy_online_small/JENTIN_MET_50%281000MG_TAB__1.webp?1670318694
j,Janumet (50/500mg) 14 Tablets,Rs. 736.35,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/221/pharmacy_online_small/janumet-50-500mg-tab-14-s__3.webp?1670238038
j,Joshanda Instant Hamdard,Rs. 285.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/065/367/pharmacy_online_small/1217401.webp?1721646388
k,Kempro (5mg) 100 Tablets,Rs. 92.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/669/pharmacy_online_small/KEMPRO_5MG_TAB__1.webp?1670318866
k,Kestine (10mg) 14 Coated Tablets,Rs. 133.88,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/237/007/pharmacy_online_small/Kestine_%2810mg%29_10_Coated_Tablets_951_copy.webp?1682745639
k,Keto-Cell 100 Tablets,Rs. 465.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/131/849/pharmacy_online_small/DSC05669_copy.webp?1677140611
k,Kestine (20mg) 14 Tablets,Rs. 213.76,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/681/pharmacy_online_small/KESTINE_20MG_TAB__1.webp?1670318922
k,Klaricid (250mg) 10 Tablets,Rs. 503.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/304/pharmacy_online_small/klaricid-tab-250-mg-10-s__2.webp?1670238372
k,KetoAlpha Tab 100'S,Rs. 4363.35,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
k,Kestore (10mg) 10 Tablets,Rs. 179.91,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/684/pharmacy_online_small/KESTORE_10MG_TAB__1.webp?1670318936
k,Klaricid (500mg) 10 Tablets,Rs. 864.36,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/715/pharmacy_online_small/KLARICID_500MG_TAB__1.webp?1670319088
k,Kalv 14 Sachets,Rs. 44.96,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/278/pharmacy_online_small/kalv-sachet-14s__2.webp?1670238273
k,Klaricid XL (500mg) 5 Tablets,Rs. 432.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/237/134/pharmacy_online_small/Klaricid_XL_%28500mg%29_5_Tablets_981_copy.webp?1682749131
k,Keflex (500mg) 12 Capsules,Rs. 348.48,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/236/997/pharmacy_online_small/Keflex_%28500mg%29_12_Capsules_939_copy.webp?1682745352
k,Kestore (5mg) 10 Tablets,Rs. 97.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/293/pharmacy_online_small/kestore-5mg-tab-870954__1.webp?1670238336
k,Kanadex-N 15g Cream,Rs. 71.25,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/286/pharmacy_online_small/kanadex-n-cream-15gms-1s__3.webp?1670238306
k,Klimax (Ultra) Condom,Rs. 357.29,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/302/929/pharmacy_online_small/f.webp?1685961288
k,Kalv 30 Tablets,Rs. 374.13,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/281/pharmacy_online_small/kalv-tab-30s__2.webp?1670238288
k,KLIMAX EXTACY PLUS 2S,Rs. 266.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/521/678/pharmacy_online_small/Screenshot_2023-10-23_124832-removebg-preview.webp?1698047360
l,LOPRIN 75MG TAB 30'S,Rs. 22.61,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/629/161/pharmacy_online_small/Picture10-1.webp?1702362317
l,Laxoberon (5mg) 100 Tablets,Rs. 55.58,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/377/pharmacy_online_small/laxoberon-tab-10x10s__3.webp?1670238664
l,Leradip (10mg) 14 Tablets,Rs. 882.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/864/pharmacy_online_small/LERADIP_10MG_TAB__1.webp?1670319783
l,Lasix (40mg) 100 Tablets,Rs. 34.65,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/363/pharmacy_online_small/lasix-40mg-tab-100-s__1.webp?1670238608
l,Lowplat (75mg) 10 Tablets,Rs. 243.81,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/990/pharmacy_online_small/LOWPLAT_75MG_TAB__1.webp?1670320372
l,Librax (5/2.5mg) 50 Dragees,Rs. 65.1,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/369/pharmacy_online_small/Librax_tab_50s_1173_copy.webp?1682847682
l,Lowplat Plus (75/75mg) 10 Tablets,Rs. 269.42,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/280/397/pharmacy_online_small/LOWPLAT_PLUS_75MG_TAB__1.webp?1684929565
l,Lipiget (10mg) 10 Tablets,Rs. 296.76,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/942/pharmacy_online_small/LIPIGET_10MG_TAB__1.webp?1670320153
l,Lophos (667mg) 100 Tablets,Rs. 635.55,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/456/pharmacy_online_small/lophos-tab-10x10-s__1.webp?1670238973
l,Lasix (20mg) 100 Tablets,Rs. 20.79,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/360/pharmacy_online_small/Lasix_%2820mg%29_100_Tablets_1169_copy.webp?1682847607
l,Leflox (250mg) 10 Tablets,Rs. 295.2,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/231/pharmacy_online_small/LEFLOX_250MG_TAB__1.webp?1673604206
l,Levopraid (25mg) 20 Tablets,Rs. 189.16,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/888/pharmacy_online_small/LEVOPRAID_25MG_TAB__1.webp?1670319908
l,Leflox (500mg) 10 Tablets,Rs. 481.59,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/589/302/pharmacy_online_small/leflox-500mg.webp?1700721935
l,Loprin (150mg) 30 Tablets,Rs. 29.16,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/457/pharmacy_online_small/loprin-tab-150-mg-30-s__1.webp?1670238980
l,Lochol (10mg) 30 Tablets,Rs. 229.37,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/045/964/pharmacy_online_small/LOCHOL_10MG_TAB_%2830S%29__1.webp?1670320261
l,Locyst 30 Tablets,Rs. 560.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/450/pharmacy_online_small/locyst-tab-870081__1.webp?1670238951
l,Lochol (20mg) 30 Tablets,Rs. 404.87,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/000/981/550/pharmacy_online_small/open-uri20230530-7642-ozrnfe.webp?1685433006
l,Lerace (500mg) 10 Tablets,Rs. 618.17,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/306/670/pharmacy_online_small/Screenshot_2023-06-07_134437-removebg-preview.webp?1686127771
l,Lumark (500mg) 30 Tablets,Rs. 556.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/012/pharmacy_online_small/LUMARK_500MG_TAB__1.webp?1670320470
m,Methycobal (500µg) 100 Tablets,Rs. 285.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/375/pharmacy_online_small/Methycobal_Tab_100_s__1.webp?1670322076
m,Merol (25mg) 30 Tablets,Rs. 34.2,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/634/pharmacy_online_small/merol-tab-25-mg-3x10-s__1.webp?1670239580
m,Myteka (10mg) 14 Tablets,Rs. 295.13,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/352/pharmacy_online_small/MYTEKA_10MG_TAB__1.webp?1670321977
m,Movax (2mg) Tablet 20'S,Rs. 459.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/173/629/pharmacy_online_small/WhatsApp_Image_2024-08-28_at_14.21.52_86bbac64-removebg-preview.webp?1724837242
m,Motilium (10mg) 50 Tablets,Rs. 211.68,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/306/pharmacy_online_small/MOTILIUM_10MG_TAB__1.webp?1670321783
m,Mecobal (500mcg) 30 Tablets,Rs. 190.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/392/pharmacy_online_small/MECOBAL_TAB_500MCG__1.webp?1673604770
m,Montika (10mg) 14 Tablets,Rs. 459.02,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/748/pharmacy_online_small/montika-tab-10-mg-14-s__1.webp?1670240010
m,Motival (10/0.5mg) 100 Sugar Coated Tablets,Rs. 97.65,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/238/839/pharmacy_online_small/Motival_%2810mg_1338_copy.webp?1682774580
m,Maxflow (0.4mg) 20 Capsules,Rs. 611.37,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/083/pharmacy_online_small/MAXFLOW_0.4MG_CAP__1.webp?1670320787
m,Merol (50mg) 30 Tablets,Rs. 63.56,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/423/pharmacy_online_small/MEROL_50MG_TAB__1.webp?1673604876
m,Mosegor 30 Tablets,Rs. 155.8,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/300/pharmacy_online_small/MOSEGOR_TAB__1.webp?1670321756
m,Myfol (400mcg) 30 Tablets,Rs. 189.15,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/805/pharmacy_online_small/myfol-tab-400mg-870084__1.webp?1670240198
m,Motilium-V (10mg) 100 Tablets,Rs. 199.08,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/172/547/pharmacy_online_small/motilium_v.webp?1724765042
m,Movax (4mg) 10 Tablets,Rs. 312.75,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/762/pharmacy_online_small/movax-tab-4-mg-10-s__2.webp?1670240061
m,Montiget (10mg) 14 Tablets,Rs. 242.68,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/273/pharmacy_online_small/MONTIGET_10MG_TAB__1.webp?1670321623
m,Myonal (50mg) 100 Tablets,Rs. 306.45,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/350/pharmacy_online_small/MYONAL_TAB__1.webp?1670321967
m,Merol (100mg) 30 Tablets,Rs. 97.47,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/420/pharmacy_online_small/MEROL_100MG_TAB__1.webp?1673604865
m,Mobical (750mg) 20 Tablets,Rs. 349.1,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/722/pharmacy_online_small/mobical-tab-750mg-20s__1.webp?1670239909
m,Myofolic 15 Sachets,Rs. 91.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/131/819/pharmacy_online_small/DSC08415_copy.webp?1677139723
n,Nuberol (450/35mg) 100 Tablets,Rs. 65.1,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/998/pharmacy_online_small/Nuberol_%28450_1347_copy.webp?1682861655
n,Nuberol Forte (50/650mg) 15 Tablets,Rs. 54.66,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/665/435/pharmacy_online_small/NuberolForte-650mg-50mg-Sku-983-F.webp?1703844235
n,Nims (100mg) 30 Tablets,Rs. 118.85,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/680/pharmacy_online_small/NIMS_100MG_TAB__1.webp?1673605813
n,Norvasc (5mg) 30 Tablets,Rs. 152.24,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/922/pharmacy_online_small/Norvasc_%285mg%29_30_Tablets_1321_copy.webp?1682860410
n,Neogab (100mg) 30 Capsules,Rs. 223.02,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/891/pharmacy_online_small/neogab-cap-100-mg-30-s__1.webp?1670240522
n,Neurobion 100 Tablets,Rs. 132.05,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/950/pharmacy_online_small/neurobion-tab-100-s__3.webp?1670240765
n,Neodipar (500mg) 50 Tablets,Rs. 29.88,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/538/pharmacy_online_small/NEODIPAR_500MG_TAB__1.webp?1670322755
n,Novidat (500mg) 10 Tablets,Rs. 387.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/040/141/pharmacy_online_small/novidat-500mg-tab-10-s__3.webp?1670241473
n,Nexum (40mg) 14 Capsules,Rs. 284.45,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/594/pharmacy_online_small/NEXUM_CAP_40MG__1.webp?1670323024
n,Noclot (75mg) 20 Tablets,Rs. 514.71,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/590/001/pharmacy_online_small/37742_600x600_crop_center.webp?1700729019
n,Neuromet (500mcg) 100 Tablets,Rs. 232.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/239/305/pharmacy_online_small/Neuromet_%28500mcg%29_100_Tablets_1510_copy.webp?1682782277
n,Nexum (20mg) 14 Capsules,Rs. 338.06,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/039/965/pharmacy_online_small/nexum-cap-20-mg-2x7-s__2.webp?1670240829
n,NO-SPA (40mg) 24 Tablets,Rs. 208.87,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/735/pharmacy_online_small/NO_SPA_40MG_TAB__1.webp?1673605990
n,NovoTeph (40mg) 14 Capsules,Rs. 455.7,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/240/987/pharmacy_online_small/NovoTeph_%2840mg%29_14_Capsules_1345_copy.webp?1682861516
n,Nassa (15mg) 20 Tablets,Rs. 285.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/417/pharmacy_online_small/NASSA_15MG_TAB__1.webp?1670322267
n,NO-SPA Forte (80mg) 30 Tablets,Rs. 171.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/702/pharmacy_online_small/NO_SPA_FORTE_80MG_TAB__1.webp?1670323477
o,Orslim (120mg) 30 Capsules,Rs. 736.18,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/823/pharmacy_online_small/ORSLIM_120MG_CAP__1.webp?1673606301
o,Orlis (120mg) 30 Capsules,Rs. 729.12,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/952/pharmacy_online_small/ORLIS_120MG_CAP__1.webp?1670324575
o,Osnate-D 30 Tablets,Rs. 104.54,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/235/607/pharmacy_online_small/Osnate-D_30_Tablets_1719_copy.webp?1682679687
o,Osteocare D3 30 Tablets,Rs. 371.63,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/982/pharmacy_online_small/OSTEOCARE_D3_TAB__1.webp?1670324710
o,On Call Plus 25*2 Test Strips,Rs. 720.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/522/480/pharmacy_online_small/Screenshot_2023-10-23_161431.webp?1698059712
o,OSNATE D TAB,Rs. 494.91,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/518/082/pharmacy_online_small/Screenshot_2023-10-20_180855-removebg-preview.webp?1697807400
o,Omega (20mg) 14 Capsules,Rs. 158.82,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/854/pharmacy_online_small/OMEGA_CAP_20MG__1.webp?1670324141
o,Omega (40mg) 14 Capsules,Rs. 201.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/040/240/pharmacy_online_small/omega-cap-40mg-858227__2.webp?1670241899
o,Ossobon-D 30 Tablets,Rs. 131.78,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/040/305/pharmacy_online_small/ossobon-d-tab-30-s__1.webp?1670242168
o,Onset (8mg) 10 Tablets,Rs. 423.0,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/274/445/pharmacy_online_small/phaons127_1663154096_2-ezgif.com-webp-to-jpg-converter.webp?1728309373
o,Orinase-Met (2/500mg) 30 Tablets,Rs. 169.11,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/949/pharmacy_online_small/ORINASE_MET_2MG_TAB__1.webp?1670324559
o,OT Caps 1S,Rs. 6.65,https://healthwire.pk/photos/original/missing.png
o,Osam-D 30 Tablets,Rs. 167.87,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/086/858/pharmacy_online_small/Osam_D_Tab_30's__1.webp?1673606436
o,One Touch Select (Blood Glucose) 50 Test Strips,Rs. 1794.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/883/pharmacy_online_small/ONE_TOUCH_SELECT_STRIPS_50'S__1.webp?1670324274
o,Omsana-AM (10/20mg) 20 Tablets,Rs. 389.94,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/316/271/pharmacy_online_small/Screenshot_2023-06-09_103129-removebg-preview.webp?1686288738
o,Osnate-800 30 Tablets,Rs. 98.21,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/965/pharmacy_online_small/OSNATE_800_TAB__1.webp?1670324638
o,ORS NU SACHETS (LEMON),Rs. 28.5,https://healthwire.pk/assets/b2c_design/pharmacy/item_placeholder.svg
o,OraMel (2mg) 10ml Oral Drops,Rs. 465.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/940/pharmacy_online_small/ORAMEL_DROPS__1.webp?1670324512
o,ORS PLUS Z ORANGE SACHETS,Rs. 28.5,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/002/064/804/pharmacy_online_small/861722.webp?1721645434
o,Omsana (10mg) 14 Tablets,Rs. 390.02,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/046/860/pharmacy_online_small/OMSANA_10MG_TAB__1.webp?1670324173
p,Piriton (4mg) 100 Tablets,Rs. 12.6,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/047/147/pharmacy_online_small/PIRITON_TAB__1.webp?1670325385
p,Ponstan Forte (500mg) 200 Tablets,Rs. 50.96,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/047/179/pharmacy_online_small/PONSTAN_FORTE_500MG_TAB__1.webp?1670325517
p,Primolut N (5mg) 30 Tablets,Rs. 117.92,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/040/560/pharmacy_online_small/primolut-n-5mg-tab-30-s__3.webp?1670243166
p,Ponstan (250mg) 600 Tablets,Rs. 23.31,https://d3313lwq5y3sh2.cloudfront.net/assets/photos/001/040/522/pharmacy_online_small/ponstan-250mg-tab-600-s__1.webp?1670243015
p,Panadol CF Day 100 Caplets,Rs. 95.0,https://healthwire.pk/photos/original/missing.png
